date,open,high,low,close,adj_close,volume
2026-04-15 17:00:00,26144.25,26181.25,26136.75,26170.5,26170.5,10178
2026-04-15 17:15:00,26170.5,26199.75,26165.25,26187.25,26187.25,9400
2026-04-15 17:30:00,26187.5,26220.0,26177.25,26183.25,26183.25,10405
2026-04-15 17:45:00,26183.75,26214.25,26183.75,26190.75,26190.75,7726
2026-04-15 18:00:00,26190.25,26250.5,26173.25,26242.25,26242.25,15175
2026-04-15 18:15:00,26242.5,26258.0,26230.25,26247.75,26247.75,8768
2026-04-15 18:30:00,26247.5,26287.75,26247.25,26272.0,26272.0,12214
2026-04-15 18:45:00,26272.0,26315.25,26270.0,26303.25,26303.25,9763
2026-04-15 19:00:00,26303.0,26327.0,26292.25,26304.5,26304.5,13982
2026-04-15 19:15:00,26304.75,26338.25,26303.75,26336.5,26336.5,8597
2026-04-15 19:30:00,26336.25,26359.0,26330.25,26337.0,26337.0,12410
2026-04-15 19:45:00,26336.5,26377.5,26329.25,26363.5,26363.5,30281
2026-04-15 20:00:00,26364.0,26371.25,26330.0,26340.75,26340.75,9886
2026-04-15 20:15:00,26340.5,26355.0,26340.5,26350.0,26350.0,2188
2026-04-15 20:30:00,26350.5,26359.75,26343.75,26349.5,26349.5,2381
2026-04-15 20:45:00,26349.0,26361.0,26343.0,26359.5,26359.5,1958
2026-04-15 22:00:00,26350.0,26376.75,26345.0,26367.25,26367.25,567
2026-04-15 22:15:00,26367.5,26376.75,26365.0,26370.5,26370.5,911
2026-04-15 22:30:00,26371.75,26390.75,26371.75,26381.0,26381.0,1206
2026-04-15 22:45:00,26382.0,26393.25,26380.5,26389.75,26389.75,927
2026-04-15 23:00:00,26389.5,26399.0,26386.5,26396.5,26396.5,911
2026-04-15 23:15:00,26395.5,26399.0,26383.5,26389.75,26389.75,770
2026-04-15 23:30:00,26389.75,26399.0,26385.75,26397.75,26397.75,687
2026-04-15 23:45:00,26398.0,26419.0,26395.5,26407.0,26407.0,1790
2026-04-16 00:00:00,26408.0,26416.5,26388.75,26411.5,26411.5,2228
2026-04-16 00:15:00,26411.0,26424.5,26403.25,26404.5,26404.5,1815
2026-04-16 00:30:00,26406.0,26424.25,26405.0,26423.0,26423.0,1320
2026-04-16 00:45:00,26422.75,26445.0,26419.25,26437.75,26437.75,2048
2026-04-16 01:00:00,26437.5,26441.0,26426.0,26437.0,26437.0,1612
2026-04-16 01:15:00,26437.0,26449.75,26434.25,26440.75,26440.75,1412
2026-04-16 01:30:00,26439.75,26465.25,26430.25,26453.75,26453.75,2112
2026-04-16 01:45:00,26453.5,26457.5,26439.75,26440.75,26440.75,1215
2026-04-16 02:00:00,26440.75,26453.75,26440.25,26445.25,26445.25,897
2026-04-16 02:15:00,26444.5,26450.0,26440.25,26448.25,26448.25,736
2026-04-16 02:30:00,26448.5,26459.0,26443.5,26453.5,26453.5,815
2026-04-16 02:45:00,26455.0,26456.0,26439.75,26442.5,26442.5,854
2026-04-16 03:00:00,26442.0,26460.5,26442.0,26451.75,26451.75,1096
2026-04-16 03:15:00,26451.75,26454.0,26444.0,26445.5,26445.5,699
2026-04-16 03:30:00,26446.75,26450.25,26437.5,26446.5,26446.5,1030
2026-04-16 03:45:00,26446.5,26453.25,26443.25,26445.5,26445.5,444
2026-04-16 04:00:00,26436.0,26440.25,26434.25,26439.25,26439.25,1124
2026-04-16 04:15:00,26439.25,26444.5,26430.75,26433.5,26433.5,600
2026-04-16 04:30:00,26434.5,26435.25,26429.0,26434.0,26434.0,453
2026-04-16 04:45:00,26433.75,26439.25,26432.0,26434.5,26434.5,413
2026-04-16 05:00:00,26435.0,26435.75,26416.5,26420.25,26420.25,1378
2026-04-16 05:15:00,26419.5,26445.75,26417.25,26443.0,26443.0,963
2026-04-16 05:30:00,26443.5,26457.25,26442.75,26447.75,26447.75,1859
2026-04-16 05:45:00,26448.25,26461.25,26447.5,26455.0,26455.0,900
2026-04-16 06:00:00,26455.75,26486.0,26455.25,26482.25,26482.25,3027
2026-04-16 06:15:00,26482.25,26485.5,26464.25,26475.75,26475.75,1755
2026-04-16 06:30:00,26478.0,26484.0,26464.5,26476.75,26476.75,1282
2026-04-16 06:45:00,26476.75,26485.0,26474.75,26480.75,26480.75,946
2026-04-16 07:00:00,26479.75,26481.5,26456.5,26460.25,26460.25,1888
2026-04-16 07:15:00,26460.5,26481.0,26459.25,26476.25,26476.25,1106
2026-04-16 07:30:00,26476.25,26488.0,26469.5,26482.0,26482.0,1434
2026-04-16 07:45:00,26481.25,26482.75,26452.25,26460.0,26460.0,1559
2026-04-16 08:00:00,26459.5,26464.5,26424.25,26428.25,26428.25,3426
2026-04-16 08:15:00,26429.0,26441.0,26423.0,26428.25,26428.25,2100
2026-04-16 08:30:00,26428.75,26433.75,26408.5,26430.5,26430.5,2195
2026-04-16 08:45:00,26431.25,26444.0,26427.5,26440.5,26440.5,1135
2026-04-16 09:00:00,26440.5,26458.0,26437.5,26452.75,26452.75,1608
2026-04-16 09:15:00,26453.5,26456.0,26445.0,26446.75,26446.75,824
2026-04-16 09:30:00,26446.75,26455.0,26445.5,26445.75,26445.75,749
2026-04-16 09:45:00,26446.0,26454.0,26433.75,26453.25,26453.25,1229
2026-04-16 10:00:00,26453.75,26465.75,26448.75,26452.75,26452.75,1062
2026-04-16 10:15:00,26451.5,26453.75,26431.25,26432.75,26432.75,1320
2026-04-16 10:30:00,26433.25,26433.25,26379.0,26384.25,26384.25,3944
2026-04-16 10:45:00,26385.0,26408.75,26364.5,26406.0,26406.0,3503
2026-04-16 11:00:00,26407.5,26422.5,26405.0,26411.0,26411.0,2773
2026-04-16 11:15:00,26410.5,26417.25,26383.0,26396.25,26396.25,1914
2026-04-16 11:30:00,26397.0,26421.5,26397.0,26407.25,26407.25,1963
2026-04-16 11:45:00,26406.25,26425.25,26402.25,26418.25,26418.25,1293
2026-04-16 12:00:00,26419.0,26430.5,26400.0,26412.0,26412.0,2625
2026-04-16 12:15:00,26411.0,26427.0,26407.0,26425.5,26425.5,1414
2026-04-16 12:30:00,26427.75,26432.5,26404.75,26414.75,26414.75,2619
2026-04-16 12:45:00,26414.0,26414.75,26392.75,26402.0,26402.0,2676
2026-04-16 13:00:00,26402.0,26428.0,26400.25,26413.5,26413.5,3192
2026-04-16 13:15:00,26412.75,26451.0,26394.75,26439.75,26439.75,7368
2026-04-16 13:30:00,26439.0,26453.25,26345.25,26392.75,26392.75,40269
2026-04-16 13:45:00,26392.5,26396.0,26275.5,26322.0,26322.0,31971
2026-04-16 14:00:00,26321.25,26386.5,26290.5,26358.0,26358.0,24925
2026-04-16 14:15:00,26357.25,26370.5,26311.0,26352.0,26352.0,21233
2026-04-16 14:30:00,26352.75,26392.5,26348.5,26389.5,26389.5,16573
2026-04-16 14:45:00,26389.5,26422.75,26385.0,26404.25,26404.25,18895
2026-04-16 15:00:00,26403.75,26486.0,26403.75,26469.25,26469.25,20352
2026-04-16 15:15:00,26468.75,26506.0,26458.0,26458.0,26458.0,17894
2026-04-16 15:30:00,26458.0,26543.0,26452.25,26498.75,26498.75,22550
2026-04-16 15:45:00,26498.25,26537.75,26472.25,26533.25,26533.25,13802
2026-04-16 16:00:00,26533.75,26554.0,26526.0,26551.75,26551.75,10588
2026-04-16 16:15:00,26551.75,26564.0,26515.0,26517.75,26517.75,11240
2026-04-16 16:30:00,26518.0,26523.0,26430.5,26497.0,26497.0,22193
2026-04-16 16:45:00,26496.5,26520.0,26469.5,26473.25,26473.25,12966
2026-04-16 17:00:00,26474.25,26482.0,26442.0,26443.25,26443.25,14466
2026-04-16 17:15:00,26443.5,26488.75,26431.0,26476.0,26476.0,14429
2026-04-16 17:30:00,26476.5,26506.5,26463.5,26501.75,26501.75,9785
2026-04-16 17:45:00,26502.25,26509.75,26436.5,26460.75,26460.75,12833
2026-04-16 18:00:00,26460.25,26484.25,26392.0,26418.75,26418.75,20894
2026-04-16 18:15:00,26417.75,26427.5,26355.0,26373.5,26373.5,18010
2026-04-16 18:30:00,26373.75,26443.75,26372.0,26436.25,26436.25,17748
2026-04-16 18:45:00,26436.0,26452.25,26418.5,26438.0,26438.0,12332
2026-04-16 19:00:00,26438.0,26466.75,26434.25,26444.0,26444.0,12070
2026-04-16 19:15:00,26443.5,26460.0,26441.75,26445.25,26445.25,8233
2026-04-16 19:30:00,26445.25,26481.0,26439.75,26469.0,26469.0,10865
2026-04-16 19:45:00,26469.0,26498.5,26459.75,26483.75,26483.75,23210
2026-04-16 20:00:00,26483.75,26490.75,26440.75,26456.5,26456.5,11123
2026-04-16 20:15:00,26456.25,26461.0,26452.0,26458.0,26458.0,1747
2026-04-16 20:30:00,26458.5,26468.75,26454.5,26463.75,26463.75,1934
2026-04-16 20:45:00,26464.25,26471.5,26460.5,26464.25,26464.25,1635
2026-04-16 22:00:00,26460.0,26483.5,26445.25,26476.75,26476.75,1136
2026-04-16 22:15:00,26475.75,26484.5,26470.75,26482.25,26482.25,1198
2026-04-16 22:30:00,26482.25,26487.25,26480.0,26484.25,26484.25,753
2026-04-16 22:45:00,26484.0,26484.5,26473.0,26475.25,26475.25,589
2026-04-16 23:00:00,26473.5,26484.0,26470.25,26473.25,26473.25,674
2026-04-16 23:15:00,26472.75,26488.0,26471.25,26477.25,26477.25,909
2026-04-16 23:30:00,26477.0,26488.5,26472.0,26482.0,26482.0,710
2026-04-16 23:45:00,26481.75,26483.25,26473.25,26479.5,26479.5,713
2026-04-17 00:00:00,26479.75,26484.0,26457.75,26462.0,26462.0,2209
2026-04-17 00:15:00,26460.75,26494.5,26456.0,26490.5,26490.5,2224
2026-04-17 00:30:00,26490.5,26497.25,26484.5,26486.75,26486.75,1142
2026-04-17 00:45:00,26487.0,26495.0,26484.25,26487.5,26487.5,652
2026-04-17 01:00:00,26487.5,26497.75,26482.0,26492.75,26492.75,1006
2026-04-17 01:15:00,26491.75,26497.5,26480.5,26482.75,26482.75,1861
2026-04-17 01:30:00,26484.25,26494.5,26483.5,26491.25,26491.25,587
2026-04-17 01:45:00,26491.0,26497.0,26486.75,26488.25,26488.25,649
2026-04-17 02:00:00,26489.25,26495.0,26469.75,26478.75,26478.75,958
2026-04-17 02:15:00,26479.75,26481.25,26455.0,26467.75,26467.75,1271
2026-04-17 02:30:00,26467.5,26476.5,26465.75,26468.0,26468.0,565
2026-04-17 02:45:00,26468.25,26472.0,26461.0,26465.0,26465.0,663
2026-04-17 03:00:00,26464.75,26468.25,26452.25,26455.5,26455.5,702
2026-04-17 03:15:00,26455.25,26462.0,26451.25,26457.0,26457.0,528
2026-04-17 03:30:00,26458.0,26458.75,26449.5,26455.0,26455.0,625
2026-04-17 03:45:00,26455.75,26462.5,26453.75,26459.5,26459.5,463
2026-04-17 04:00:00,26470.25,26473.0,26467.5,26471.75,26471.75,713
2026-04-17 04:15:00,26471.5,26481.75,26471.5,26475.75,26475.75,688
2026-04-17 04:30:00,26476.25,26479.0,26467.5,26469.25,26469.25,447
2026-04-17 04:45:00,26468.25,26475.25,26461.5,26463.25,26463.25,508
2026-04-17 05:00:00,26463.25,26464.25,26440.0,26457.5,26457.5,1270
2026-04-17 05:15:00,26457.0,26458.5,26449.0,26456.25,26456.25,474
2026-04-17 05:30:00,26456.5,26467.75,26443.25,26464.0,26464.0,959
2026-04-17 05:45:00,26465.25,26470.0,26463.0,26465.5,26465.5,415
2026-04-17 06:00:00,26466.0,26480.25,26461.0,26473.25,26473.25,1180
2026-04-17 06:15:00,26472.75,26478.75,26458.5,26459.0,26459.0,1099
2026-04-17 06:30:00,26458.0,26458.25,26446.75,26456.25,26456.25,1003
2026-04-17 06:45:00,26455.5,26465.25,26453.25,26456.75,26456.75,495
2026-04-17 07:00:00,26457.0,26486.5,26457.0,26480.0,26480.0,1664
2026-04-17 07:15:00,26480.25,26482.5,26464.25,26470.25,26470.25,972
2026-04-17 07:30:00,26470.75,26483.25,26468.75,26482.75,26482.75,910
2026-04-17 07:45:00,26481.75,26492.25,26473.0,26488.25,26488.25,1123
2026-04-17 08:00:00,26488.75,26495.25,26476.75,26484.5,26484.5,1109
2026-04-17 08:15:00,26483.5,26500.0,26479.75,26497.75,26497.75,1181
2026-04-17 08:30:00,26497.75,26514.75,26491.5,26512.75,26512.75,1435
2026-04-17 08:45:00,26512.5,26521.0,26506.5,26518.75,26518.75,1029
2026-04-17 09:00:00,26518.75,26528.0,26513.25,26518.25,26518.25,1288
2026-04-17 09:15:00,26518.0,26528.5,26506.25,26527.5,26527.5,1252
2026-04-17 09:30:00,26527.5,26528.5,26508.75,26520.0,26520.0,1162
2026-04-17 09:45:00,26520.75,26541.5,26512.5,26537.0,26537.0,2157
2026-04-17 10:00:00,26537.0,26547.0,26532.0,26543.5,26543.5,1896
2026-04-17 10:15:00,26543.25,26543.5,26520.25,26523.75,26523.75,1297
2026-04-17 10:30:00,26523.75,26524.75,26505.5,26510.5,26510.5,1316
2026-04-17 10:45:00,26510.75,26531.0,26508.0,26526.5,26526.5,1146
2026-04-17 11:00:00,26525.75,26536.75,26521.75,26530.75,26530.75,1308
2026-04-17 11:15:00,26530.25,26547.5,26530.0,26543.0,26543.0,1470
2026-04-17 11:30:00,26543.25,26554.75,26540.25,26551.75,26551.75,2023
2026-04-17 11:45:00,26552.75,26568.25,26550.0,26565.75,26565.75,2158
2026-04-17 12:00:00,26566.5,26595.0,26561.5,26589.75,26589.75,3680
2026-04-17 12:15:00,26590.75,26625.0,26570.25,26620.0,26620.0,5874
2026-04-17 12:30:00,26620.25,26645.75,26606.25,26608.25,26608.25,5687
2026-04-17 12:45:00,26607.5,26745.75,26602.25,26741.5,26741.5,17573
2026-04-17 13:00:00,26742.0,26817.75,26699.25,26804.5,26804.5,17073
2026-04-17 13:15:00,26805.25,26807.25,26684.0,26692.0,26692.0,19545
2026-04-17 13:30:00,26692.25,26720.25,26629.5,26705.5,26705.5,38018
2026-04-17 13:45:00,26706.0,26739.0,26632.25,26731.25,26731.25,32565
2026-04-17 14:00:00,26731.75,26776.0,26725.0,26768.75,26768.75,20428
2026-04-17 14:15:00,26768.75,26770.75,26714.5,26739.75,26739.75,18225
2026-04-17 14:30:00,26740.0,26838.0,26740.0,26832.0,26832.0,23198
2026-04-17 14:45:00,26832.25,26855.75,26802.0,26827.25,26827.25,21184
2026-04-17 15:00:00,26827.75,26855.25,26811.0,26821.0,26821.0,17738
2026-04-17 15:15:00,26821.5,26850.0,26807.0,26842.25,26842.25,14829
2026-04-17 15:30:00,26842.75,26877.0,26816.5,26817.5,26817.5,17239
2026-04-17 15:45:00,26817.25,26852.5,26799.25,26804.75,26804.75,14518
2026-04-17 16:00:00,26804.75,26862.5,26791.5,26848.0,26848.0,13448
2026-04-17 16:15:00,26847.0,26858.5,26823.75,26856.0,26856.0,10579
2026-04-17 16:30:00,26856.75,26884.75,26856.25,26871.5,26871.5,12043
2026-04-17 16:45:00,26872.5,26882.5,26853.5,26859.25,26859.25,8005
2026-04-17 17:00:00,26859.5,26877.25,26813.75,26840.5,26840.5,15737
2026-04-17 17:15:00,26840.25,26846.75,26735.5,26771.75,26771.75,29716
2026-04-17 17:30:00,26771.75,26804.0,26760.0,26792.0,26792.0,14811
2026-04-17 17:45:00,26791.75,26828.75,26789.25,26808.0,26808.0,10084
2026-04-17 18:00:00,26808.25,26822.0,26760.25,26768.25,26768.25,13465
2026-04-17 18:15:00,26767.75,26811.5,26755.5,26784.5,26784.5,17655
2026-04-17 18:30:00,26785.0,26814.0,26785.0,26806.25,26806.25,9038
2026-04-17 18:45:00,26807.5,26813.75,26768.0,26784.75,26784.75,10776
2026-04-17 19:00:00,26785.0,26796.75,26757.75,26766.0,26766.0,8963
2026-04-17 19:15:00,26766.75,26795.0,26763.25,26778.75,26778.75,8108
2026-04-17 19:30:00,26778.75,26828.25,26778.5,26823.5,26823.5,12014
2026-04-17 19:45:00,26822.5,26831.0,26791.25,26827.5,26827.5,25528
2026-04-17 20:00:00,26827.25,26842.25,26822.0,26840.25,26840.25,8334
2026-04-17 20:15:00,26841.0,26845.0,26816.0,26819.75,26819.75,2647
2026-04-17 20:30:00,26820.25,26842.75,26818.5,26831.5,26831.5,1511
2026-04-17 20:45:00,26831.0,26844.75,26825.5,26825.5,26825.5,1842
2026-04-19 22:00:00,26638.75,26648.75,26614.75,26614.75,26614.75,1093
2026-04-19 22:15:00,26614.75,26641.0,26608.25,26623.0,26623.0,3061
2026-04-19 22:30:00,26623.5,26657.0,26618.5,26652.25,26652.25,2321
2026-04-19 22:45:00,26654.0,26675.0,26635.75,26665.0,26665.0,2665
2026-04-19 23:00:00,26665.75,26682.0,26649.25,26656.25,26656.25,2338
2026-04-19 23:15:00,26656.0,26665.75,26646.75,26658.75,26658.75,1434
2026-04-19 23:30:00,26660.0,26663.5,26647.75,26656.25,26656.25,1191
2026-04-19 23:45:00,26656.0,26665.25,26636.75,26659.75,26659.75,1874
2026-04-20 00:00:00,26658.25,26662.25,26616.0,26620.0,26620.0,4239
2026-04-20 00:15:00,26619.25,26654.75,26618.0,26652.5,26652.5,2387
2026-04-20 00:30:00,26652.0,26663.0,26640.0,26649.0,26649.0,1567
2026-04-20 00:45:00,26648.75,26665.0,26647.0,26656.75,26656.75,1025
2026-04-20 01:00:00,26657.75,26700.0,26653.0,26697.25,26697.25,3404
2026-04-20 01:15:00,26697.0,26698.0,26677.75,26689.0,26689.0,1543
2026-04-20 01:30:00,26688.25,26711.0,26688.25,26704.0,26704.0,1484
2026-04-20 01:45:00,26704.75,26714.75,26702.25,26705.25,26705.25,1071
2026-04-20 02:00:00,26705.75,26706.25,26688.0,26693.0,26693.0,1211
2026-04-20 02:15:00,26692.0,26703.25,26690.25,26697.0,26697.0,875
2026-04-20 02:30:00,26697.25,26698.75,26688.75,26692.75,26692.75,599
2026-04-20 02:45:00,26692.5,26695.75,26684.75,26694.5,26694.5,649
2026-04-20 03:00:00,26694.25,26700.75,26686.0,26689.0,26689.0,743
2026-04-20 03:15:00,26688.5,26696.75,26682.0,26691.25,26691.25,729
2026-04-20 03:30:00,26692.0,26701.25,26687.5,26689.0,26689.0,575
2026-04-20 03:45:00,26688.25,26688.25,26677.0,26678.5,26678.5,696
2026-04-20 04:00:00,26679.0,26682.25,26669.0,26675.5,26675.5,888
2026-04-20 04:15:00,26675.5,26677.0,26665.5,26666.5,26666.5,568
2026-04-20 04:30:00,26666.5,26673.5,26654.25,26672.5,26672.5,967
2026-04-20 04:45:00,26672.5,26681.25,26664.25,26675.5,26675.5,806
2026-04-20 05:00:00,26675.5,26678.5,26666.75,26669.25,26669.25,543
2026-04-20 05:15:00,26669.0,26675.25,26646.0,26648.25,26648.25,1136
2026-04-20 05:30:00,26648.25,26649.75,26612.0,26615.0,26615.0,2374
2026-04-20 05:45:00,26614.75,26641.75,26614.0,26635.0,26635.0,1359
2026-04-20 06:00:00,26636.0,26647.25,26633.25,26646.25,26646.25,416
2026-04-20 09:30:00,26825.5,26825.5,26695.0,26708.0,26708.0,26837
2026-04-20 09:45:00,26708.0,26708.5,26693.0,26694.25,26694.25,978
2026-04-20 10:00:00,26695.25,26732.5,26691.5,26716.25,26716.25,1861
2026-04-20 10:15:00,26716.75,26729.5,26706.0,26710.5,26710.5,1401
2026-04-20 10:30:00,26711.5,26711.5,26693.25,26695.5,26695.5,941
2026-04-20 10:45:00,26695.75,26825.5,26695.75,26700.25,26700.25,1116
2026-04-20 11:00:00,26701.0,26705.5,26680.75,26704.25,26704.25,1743
2026-04-20 11:15:00,26705.0,26708.75,26687.75,26688.25,26688.25,1371
2026-04-20 11:30:00,26689.0,26711.0,26683.0,26701.5,26701.5,1964
2026-04-20 11:45:00,26825.5,26825.5,26700.5,26710.0,26710.0,2597
2026-04-20 12:00:00,26710.5,26726.5,26702.5,26709.5,26709.5,2774
2026-04-20 12:15:00,26710.25,26727.5,26702.0,26716.25,26716.25,2062
2026-04-20 12:30:00,26717.5,26741.75,26710.75,26733.0,26733.0,2751
2026-04-20 12:45:00,26733.0,26776.0,26733.0,26750.5,26750.5,4553
2026-04-20 13:00:00,26751.75,26803.0,26739.0,26773.5,26773.5,6772
2026-04-20 13:15:00,26774.75,26799.25,26762.5,26796.5,26796.5,5795
2026-04-20 13:30:00,26796.0,26827.75,26733.0,26751.0,26751.0,30750
2026-04-20 13:45:00,26750.5,26804.0,26715.75,26780.75,26780.75,20459
2026-04-20 14:00:00,26782.75,26788.25,26735.5,26757.0,26757.0,19461
2026-04-20 14:15:00,26757.5,26774.5,26717.5,26729.5,26729.5,18155
2026-04-20 14:30:00,26730.0,26740.25,26689.0,26695.75,26695.75,19957
2026-04-20 14:45:00,26696.75,26721.0,26611.25,26637.75,26637.75,27972
2026-04-20 15:00:00,26638.25,26661.25,26568.75,26621.5,26621.5,23152
2026-04-20 15:15:00,26621.75,26710.75,26607.0,26699.0,26699.0,22725
2026-04-20 15:30:00,26700.25,26700.25,26646.25,26656.25,26656.25,13925
2026-04-20 15:45:00,26656.5,26673.5,26634.25,26658.5,26658.5,9626
2026-04-20 16:00:00,26658.25,26683.25,26639.25,26675.5,26675.5,9255
2026-04-20 16:15:00,26675.75,26687.75,26650.75,26675.0,26675.0,9275
2026-04-20 16:30:00,26675.0,26699.75,26666.25,26686.25,26686.25,9431
2026-04-20 16:45:00,26686.5,26695.5,26668.75,26679.25,26679.25,6192
2026-04-20 17:00:00,26679.5,26700.0,26660.5,26695.25,26695.25,8768
2026-04-20 17:15:00,26696.0,26717.25,26691.0,26697.0,26697.0,8320
2026-04-20 17:30:00,26697.0,26720.75,26684.75,26708.25,26708.25,10111
2026-04-20 17:45:00,26708.0,26727.0,26703.75,26707.25,26707.25,6053
2026-04-20 18:00:00,26707.5,26731.75,26696.75,26723.75,26723.75,10081
2026-04-20 18:15:00,26724.75,26743.0,26717.25,26733.75,26733.75,9647
2026-04-20 18:30:00,26733.75,26738.75,26710.0,26725.25,26725.25,8029
2026-04-20 18:45:00,26725.75,26748.5,26720.25,26732.25,26732.25,7325
2026-04-20 19:00:00,26732.0,26741.75,26727.0,26739.25,26739.25,5459
2026-04-20 19:15:00,26739.25,26742.5,26720.25,26727.75,26727.75,5292
2026-04-20 19:30:00,26727.5,26738.25,26715.25,26719.75,26719.75,7420
2026-04-20 19:45:00,26720.25,26752.0,26709.25,26745.0,26745.0,21410
2026-04-20 20:00:00,26745.0,26752.75,26736.0,26742.75,26742.75,7597
2026-04-20 20:15:00,26742.5,26748.5,26734.5,26743.5,26743.5,1407
2026-04-20 20:30:00,26743.25,26809.75,26729.25,26792.25,26792.25,8447
2026-04-20 20:45:00,26791.5,26792.0,26768.5,26774.25,26774.25,2264
2026-04-20 22:00:00,26776.75,26817.5,26756.5,26804.75,26804.75,1053
2026-04-20 22:15:00,26802.25,26809.0,26796.5,26800.0,26800.0,672
2026-04-20 22:30:00,26800.75,26809.0,26794.5,26805.5,26805.5,738
2026-04-20 22:45:00,26805.5,26813.75,26803.5,26810.25,26810.25,479
2026-04-20 23:00:00,26810.5,26812.5,26803.0,26809.0,26809.0,453
2026-04-20 23:15:00,26809.25,26810.75,26793.5,26798.0,26798.0,619
2026-04-20 23:30:00,26796.75,26802.25,26793.75,26798.0,26798.0,562
2026-04-20 23:45:00,26798.5,26802.0,26791.5,26796.75,26796.75,816
2026-04-21 00:00:00,26796.75,26819.0,26796.5,26812.0,26812.0,1828
2026-04-21 00:15:00,26811.25,26817.75,26794.25,26797.5,26797.5,1386
2026-04-21 00:30:00,26798.75,26803.5,26785.0,26798.0,26798.0,1477
2026-04-21 00:45:00,26798.25,26838.5,26798.25,26824.0,26824.0,2979
2026-04-21 01:00:00,26825.0,26826.75,26812.5,26816.5,26816.5,930
2026-04-21 01:15:00,26815.75,26831.0,26812.25,26830.0,26830.0,966
2026-04-21 01:30:00,26829.75,26837.25,26818.0,26827.5,26827.5,1435
2026-04-21 01:45:00,26826.0,26828.5,26807.25,26812.75,26812.75,1000
2026-04-21 02:00:00,26813.0,26822.0,26808.25,26821.0,26821.0,746
2026-04-21 02:15:00,26820.25,26823.0,26815.75,26821.75,26821.75,419
2026-04-21 02:30:00,26821.75,26822.5,26811.25,26820.0,26820.0,587
2026-04-21 02:45:00,26819.25,26821.5,26810.5,26812.0,26812.0,502
2026-04-21 03:00:00,26813.25,26817.0,26803.75,26806.0,26806.0,729
2026-04-21 03:15:00,26805.75,26807.25,26790.0,26805.25,26805.25,1018
2026-04-21 03:30:00,26804.5,26809.0,26800.5,26804.0,26804.0,439
2026-04-21 03:45:00,26804.75,26813.75,26804.0,26811.75,26811.75,409
2026-04-21 04:00:00,26816.5,26818.0,26811.75,26817.5,26817.5,616
2026-04-21 04:15:00,26816.5,26827.5,26816.5,26824.0,26824.0,582
2026-04-21 04:30:00,26824.25,26831.25,26822.75,26823.75,26823.75,426
2026-04-21 04:45:00,26822.75,26830.0,26822.75,26825.5,26825.5,319
2026-04-21 05:00:00,26825.5,26843.5,26820.75,26839.75,26839.75,1295
2026-04-21 05:15:00,26839.5,26844.25,26834.25,26838.5,26838.5,702
2026-04-21 05:30:00,26838.0,26838.25,26829.75,26829.75,26829.75,390
2026-04-21 05:45:00,26829.5,26829.5,26819.0,26826.75,26826.75,805
2026-04-21 06:00:00,26826.5,26857.25,26823.25,26852.75,26852.75,1857
2026-04-21 06:15:00,26853.25,26855.5,26844.25,26844.5,26844.5,501
2026-04-21 06:30:00,26748.75,26856.25,26748.75,26850.25,26850.25,884
2026-04-21 06:45:00,26850.25,26853.0,26842.25,26846.25,26846.25,528
2026-04-21 07:00:00,26846.25,26847.25,26816.5,26820.0,26820.0,1563
2026-04-21 07:15:00,26821.25,26828.5,26808.0,26819.25,26819.25,1284
2026-04-21 07:30:00,26820.5,26826.0,26806.5,26822.5,26822.5,985
2026-04-21 07:45:00,26821.0,26839.75,26812.5,26813.25,26813.25,1136
2026-04-21 08:00:00,26813.25,26818.25,26797.25,26802.0,26802.0,1357
2026-04-21 08:15:00,26801.25,26832.75,26801.25,26827.25,26827.25,1087
2026-04-21 08:30:00,26826.75,26854.0,26819.0,26847.0,26847.0,1315
2026-04-21 08:45:00,26848.25,26854.75,26836.5,26837.0,26837.0,1049
2026-04-21 09:00:00,26837.25,26837.25,26805.5,26816.25,26816.25,1944
2026-04-21 09:15:00,26815.75,26823.75,26812.75,26821.0,26821.0,556
2026-04-21 09:30:00,26822.25,26831.25,26820.5,26827.75,26827.75,540
2026-04-21 09:45:00,26828.25,26847.0,26826.0,26840.75,26840.75,1425
